TXT;TEXT;010;0077;C;1;020;0078;M;1;
UNB;INTERCHANGE HEADER;010;S001;M;1;020;S002;M;1;030;S003;M;1;040;S004;M;1;050;0020;M;1;060;S005;C;1;070;0026;C;1;080;0029;C;1;090;0031;C;1;100;0032;C;1;110;0035;C;1;
UNE;FUNCTIONAL GROUP TRAILER;010;0060;M;1;020;0048;M;1;
UNG;FUNCTIONAL GROUP HEADER;010;0038;M;1;020;S006;M;1;030;S007;M;1;040;S004;M;1;050;0048;M;1;060;0051;M;1;070;S008;M;1;080;0058;C;1;
UNH;MESSAGE HEADER;010;0062;M;1;020;S009;M;1;030;0068;C;1;040;S010;C;1;
UNS;SECTION CONTROL;010;0081;M;1;
UNT;MESSAGE TRAILER;010;0074;M;1;020;0062;M;1;
UNZ;INTERCHANGE TRAILER;010;0036;M;1;020;0020;M;1;
UCD;DATA ELEMENT ERROR INDICATION;010;0085;M;1;020;S011;M;1;
UCF;FUNCTIONAL GROUP RESPONSE;010;0048;M;1;020;S006;M;1;030;S007;M;1;040;0083;M;1;050;0085;C;1;060;0013;C;1;070;S011;C;1;
UCI;INTERCHANGE RESPONSE;010;0020;M;1;020;S002;M;1;030;S003;M;1;040;0083;M;1;050;0085;C;1;060;0013;C;1;070;S011;C;1;
UCM;MESSAGE RESPONSE;010;0062;M;1;020;S009;M;1;030;0083;M;1;040;0085;C;1;050;0013;C;1;060;S011;C;1;
UCS;SEGMENT ERROR INDICATION;010;0096;M;1;020;0085;C;1;
