AAI;ACCOMMODATION ALLOCATION INFORMATION;010;E997;M;20;
ADI;HEALTH CARE CLAIM ADJUDICATION INFORMATION;010;E206;M;3;020;E021;C;3;030;1229;C;1;040;E017;C;15;050;6060;C;3;060;E030;C;15;070;9620;C;4;080;5389;C;1;090;E507;C;1;100;9639;C;1;110;5482;C;1;
ADS;ADDRESS;010;E817;C;1;020;E001;C;1;030;3164;C;1;040;3251;C;1;050;3207;C;1;060;E819;C;1;070;E517;C;1;
ALS;ADDITIONAL LOCATION INFORMATION;010;3227;M;1;020;E975;M;99;030;6000;C;1;040;6002;C;1;
APD;ADDITIONAL TRANSPORT DETAILS;010;E961;C;1;020;E962;C;2;030;E963;C;1;040;E964;C;1;050;E965;C;10;
ASD;SERVICE DETAILS;010;E959;M;9;020;E013;C;99;030;2160;C;1;
ATI;TOUR INFORMATION;010;E993;C;1;020;E994;C;99;
ATR;ATTRIBUTE;010;9017;M;1;020;E003;M;1;
BLI;BILLABLE INFORMATION;010;5004;C;3;020;E029;C;9;030;E507;C;9;040;7402;C;5;050;9607;C;3;060;E028;C;9;
CLT;CLEAR TERMINATE INFORMATION;010;1229;M;1;020;1225;C;2;030;4440;C;1;
CMN;COMMISSION INFORMATION;010;E002;M;9;
CNX;CONNECTION DETAILS;010;E999;C;9;
CNY;COUNTRY INFORMATION;010;3207;M;1;020;E013;C;2;030;2031;C;2;040;6345;C;1;050;3453;C;9;
CON;CONTACT INFORMATION;010;E966;C;20;
CRI;CONSUMER REFERENCE INFORMATION;010;E967;M;20;
CUR;CURRENCIES;010;E504;C;1;020;E504;C;1;030;5402;C;1;040;6341;C;1;
DAV;DAILY AVAILABILITY;010;7037;M;1;020;E009;M;31;
DIS;DISCOUNT INFORMATION;010;E998;M;20;
DNT;DENTAL INFORMATION;010;7402;C;1;020;7383;C;5;030;9647;C;5;040;6060;C;6;050;4405;C;1;
DTI;DATE AND TIME INFORMATION;010;E013;M;9;020;E014;C;99;
ERI;APPLICATION ERROR INFORMATION;010;E901;M;1;
FRM;FOLLOW-UP ACTION;010;7402;M;1;020;9013;M;7;030;1229;C;1;
FRQ;FREQUENCY;010;E520;M;99;
FTI;FREQUENT TRAVELLER INFORMATION;010;E970;M;9;
HDI;HARDWARE DEVICE INFORMATION;010;3148;C;1;020;3413;C;1;030;1511;C;1;040;E003;C;9;
HDR;HEADER INFORMATION;010;4405;M;1;020;E013;M;4;030;1154;C;1;040;4440;C;1;050;7135;C;2;060;3453;C;1;
ICI;INSURANCE COVER INFORMATION;010;E016;M;1;020;E017;C;5;
IFT;INTERACTIVE FREE TEXT;010;E971;C;1;020;4440;C;99;
ITC;INSTITUTIONAL CLAIM;010;E027;M;1;020;6060;M;4;030;E026;M;1;040;9447;M;1;050;E025;C;9;
ITD;INFORMATION TYPE DATA;010;9601;C;1;020;3453;C;1;030;9603;C;10;040;1503;C;1;
ITM;ITEM NUMBER;010;E212;C;99;
LKP;LEVEL INDICATION;010;E778;M;1;
LNG;LANGUAGE;010;3455;M;1;020;E033;C;1;
MAP;MESSAGE APPLICATION PRODUCT INFORMATION;010;E022;C;1;020;3036;C;1;030;E031;C;1;
MES;MEASUREMENTS;010;E175;M;9;
MOV;CAR DELIVERY INSTRUCTION;010;E995;C;1;020;6350;C;1;030;3453;C;1;
MSD;MESSAGE ACTION DETAILS;010;E972;C;1;020;4343;C;5;030;E206;C;5;
NAA;NAME AND ADDRESS;010;3035;M;1;020;E082;C;1;030;3124;C;5;040;E080;C;1;050;3042;C;1;060;3164;C;1;070;3229;C;1;080;3251;C;1;090;3207;C;1;
NME;NAME;010;E012;M;9;
NUN;NUMBER OF UNITS;010;E523;M;9;
ODI;ORIGIN AND DESTINATION DETAILS;010;3225;C;2;020;1050;C;2;
ODS;ADDITIONAL PRODUCT DETAILS;010;9605;M;1;020;E015;M;999;
ORG;ORIGINATOR OF REQUEST DETAILS;010;E973;C;1;020;E974;C;1;030;E975;C;1;040;3036;C;1;050;3457;C;1;060;E976;C;1;070;3503;C;1;
OTI;OTHER INSURANCE;010;E206;M;5;020;9645;M;1;030;E507;C;2;040;5267;C;10;050;5004;C;4;060;E030;C;15;070;4497;C;1;080;9143;C;1;090;9607;C;1;
PDT;PRODUCT INFORMATION;010;7133;C;1;020;E996;C;26;
PLI;PRODUCT LOCATION INFORMATION;010;E008;M;99;
PMT;PAYMENT INFORMATION;010;E977;C;99;020;E978;C;99;
POP;PERIOD OF OPERATION;010;E013;M;1;020;2160;C;1;030;4405;C;1;
POR;LOCATION AND/OR RELATED TIME INFORMATION;010;E517;M;1;020;E362;C;2;030;E992;C;2;040;3227;C;1;050;1050;C;1;
POS;POINT OF SALE INFORMATION;010;E032;C;999;020;E975;C;999;
PRD;PRODUCT IDENTIFICATION;010;E989;C;9;020;3036;C;6;
PRE;PRICE DETAILS;010;E018;C;20;020;5213;C;1;
PRO;PROMOTIONS;010;E019;M;20;
PRT;PARTY INFORMATION;010;3035;M;1;020;E206;C;9;030;2000;C;3;040;E023;C;1;
PSI;SERVICE INFORMATION;010;7402;M;4;020;E507;C;5;030;E021;C;1;040;6060;C;2;050;5004;C;5;060;5030;C;4;070;9039;C;1;080;5267;C;1;090;4183;C;9;100;E024;C;1;
QTI;QUANTITY;010;E035;M;9;
RCI;RESERVATION CONTROL INFORMATION;010;E979;C;99;
RFR;REFERENCE;010;E506;M;1;
RLS;RELATIONSHIP;010;9141;M;1;020;E941;C;1;
RPI;QUANTITY AND ACTION DETAILS;010;E958;M;9;
RTC;RATE TYPES;010;5263;M;99;
RTI;RATE DETAILS;010;E011;M;99;
RUL;RULE INFORMATION;010;E004;C;99;020;E005;C;9;030;E006;C;9;
SDT;SELECTION DETAILS;010;E010;M;99;
SER;FACILITY INFORMATION;010;E965;C;99;020;1229;C;1;030;6350;C;1;040;E013;C;99;050;2160;C;1;
SSR;SPECIAL REQUIREMENT DETAILS;010;E980;M;1;020;E981;C;999;
TCE;TIME AND CERTAINTY;010;2380;C;1;020;E946;C;1;
TDI;TRAVELLER DOCUMENT INFORMATION;010;E968;M;1;020;E969;C;1;030;3500;C;1;040;3460;C;99;
TFF;TARIFF INFORMATION;010;E982;C;99;020;E983;C;99;030;E984;C;99;
TIF;TRAVELLER INFORMATION;010;E985;M;1;020;E986;C;99;
TIZ;TIME ZONE INFORMATION;010;E034;M;1;
TRF;TRAFFIC RESTRICTION DETAILS;010;E007;M;5;
TVL;TRAVEL PRODUCT INFORMATION;010;E987;C;1;020;E975;C;2;030;E988;C;1;040;E989;C;1;050;E990;C;1;060;1082;C;1;070;7365;C;1;
TXS;TAXES;010;E020;M;99;
VEH;VEHICLE;010;8053;C;1;020;E991;C;1;030;E211;C;1;040;6314;C;1;050;E992;C;1;060;1145;C;1;
