12:::::;SEDAS-Liefernachweis Strecke;1200;M;1;1201;C;1;1208;C;10;SG1;M;9999;SG2;M;3
12:::::SG1;SG01;1300;M;1;1302;C;1;1308;C;10
12:::::SG2;SG02;1400;M;1;1408;C;10
15:::::;SEDAS-Rechnung Strecke;1500;M;1;1501;C;1;1508;C;10;SG1;M;9999;SG2;M;3
15:::::SG1;SG01;1600;M;1;1602;C;1;1604;C;10;1606;C;1;1608;C;10
15:::::SG2;SG02;1700;M;1;1708;C;10
22:::::;SEDAS-Liefernachweis Lager;2200;M;1;2201;C;1;2208;C;10;SG1;M;9999;SG2;M;3
22:::::SG1;SG01;2300;M;1;2302;C;1;2308;C;10
22:::::SG2;SG02;2400;M;1;2408;C;10
25:::::;SEDAS-Rechnung Lager;2500;M;1;2501;C;1;2508;C;10;SG1;M;9999;SG2;M;3
25:::::SG1;SG01;2600;M;1;2602;C;1;2604;C;10;2606;C;1;2608;C;10
25:::::SG2;SG02;2700;M;1;2708;C;10
29:::::;SEDAS-Rechnungsliste;SG1;M;3
29:::::SG1;SG01;2900;M;1;2901;C;1;2902;C;1
50:::::;SEDAS-Stammdaten;SG1;M;9999;51;C;9999
50:::::SG1;SG01;5000;M;1;5018;C;10
